"RecordedDate","Dem_age","Dem_gender","Dem_edu","Dem_employment","Scale_PSS10_UCLA_3","Scale_PSS10_UCLA_6","BFF_15_1"
"2020-05-29 15:03:12",33,"Female","College degree, bachelor, master","Full time employed",3,2,3
"2020-05-27 00:11:20",35,"Male","Some College, short continuing education or equivalent","Full time employed",4,3,5
"2020-05-26 07:34:13",34,"Male","College degree, bachelor, master","Full time employed",3,1,3
"2020-05-25 14:18:10",34,"Male","PhD/Doctorate","Full time employed",3,2,5
"2020-05-25 10:22:19",52,"Male","Up to 12 years of school","Part time employed",3,3,2
"2020-05-23 07:05:44",31,"Female","College degree, bachelor, master","Full time employed",3,3,4
"2020-05-20 13:31:54",32,"Female","College degree, bachelor, master","Full time employed",4,2,5
"2020-05-20 00:12:25",30,"Male","College degree, bachelor, master","Part time employed",5,4,5
"2020-05-19 11:29:09",37,"Male","College degree, bachelor, master","Full time employed",2,1,6
"2020-05-19 10:07:09",23,"Female","College degree, bachelor, master","Full time employed",5,3,2
"2020-05-19 09:33:41",21,"Female","College degree, bachelor, master","Full time employed",3,1,3
"2020-05-18 22:26:07",28,"Female","College degree, bachelor, master","Full time employed",5,3,6
"2020-05-18 21:43:32",30,"Female","Some College, short continuing education or equivalent","Part time employed",5,1,5
"2020-05-18 21:07:41",23,"Female","Some College, short continuing education or equivalent","Part time employed",3,2,3
"2020-05-18 21:00:13",22,"Female","College degree, bachelor, master","Full time employed",5,4,6
"2020-05-18 14:21:55",48,"Female","College degree, bachelor, master","Full time employed",3,2,3
"2020-05-17 16:43:55",38,"Female","College degree, bachelor, master","Full time employed",3,2,5
"2020-05-17 06:17:24",28,"Male","Some College, short continuing education or equivalent","Full time employed",3,2,3
"2020-05-16 18:47:35",46,"Female","College degree, bachelor, master","Full time employed",4,3,5
"2020-05-16 10:57:26",34,"Male","College degree, bachelor, master","Full time employed",2,2,2
"2020-05-16 09:47:28",30,"Female","Up to 12 years of school","Full time employed",3,2,5
"2020-05-16 03:18:17",32,"Male","College degree, bachelor, master","Full time employed",2,2,4
"2020-05-15 21:55:41",30,"Female","College degree, bachelor, master","Student",3,3,5
"2020-05-14 10:09:28",38,"Male","College degree, bachelor, master","Full time employed",5,5,6
"2020-05-14 09:33:08",30,"Male","College degree, bachelor, master","Full time employed",3,3,4
"2020-05-13 17:21:02",31,"Male","PhD/Doctorate","Full time employed",2,4,3
"2020-05-13 15:06:08",44,"Male","College degree, bachelor, master","Full time employed",1,3,5
"2020-05-13 11:20:13",38,"Female","PhD/Doctorate","Self-employed",4,3,4
"2020-05-13 08:41:50",32,"Female","PhD/Doctorate","Self-employed",4,3,4
"2020-05-13 03:59:37",27,"Male","PhD/Doctorate","Full time employed",3,2,4
"2020-05-12 20:29:22",31,"Female","PhD/Doctorate","Full time employed",5,5,6
"2020-05-12 20:19:06",50,"Female","PhD/Doctorate","Self-employed",4,3,4
"2020-05-12 01:30:08",34,"Male","PhD/Doctorate","Full time employed",5,4,4
"2020-05-11 21:17:29",51,"Female","College degree, bachelor, master","Self-employed",1,2,2
"2020-05-11 20:42:49",48,"Male","College degree, bachelor, master","Full time employed",1,1,2
"2020-05-11 19:48:12",46,"Female","College degree, bachelor, master","Full time employed",3,2,2
"2020-05-11 19:06:54",54,"Female","PhD/Doctorate","Full time employed",3,1,6
"2020-05-11 10:31:42",49,"Female","College degree, bachelor, master","Full time employed",5,4,5
"2020-05-11 06:23:43",74,"Female","Up to 12 years of school","Retired",3,3,5
"2020-05-09 20:38:36",49,"Female","College degree, bachelor, master","Full time employed",5,3,5
"2020-05-09 19:35:38",63,"Female","College degree, bachelor, master","Self-employed",3,2,5
"2020-05-09 13:32:50",39,"Female","College degree, bachelor, master","Not employed",5,5,1
"2020-05-09 13:29:50",50,"Female","College degree, bachelor, master","Full time employed",1,1,2
"2020-05-08 05:22:29",56,"Male","PhD/Doctorate","Full time employed",2,2,1
"2020-05-08 02:02:12",30,"Male","PhD/Doctorate","Part time employed",3,3,4
"2020-05-06 22:43:51",58,"Female","College degree, bachelor, master","Not employed",4,4,6
"2020-05-05 15:36:15",40,"Female","PhD/Doctorate","Full time employed",4,4,4
"2020-05-05 04:39:02",65,"Female","Some College, short continuing education or equivalent","Retired",1,1,6
"2020-05-04 23:39:31",62,"Female","Some College, short continuing education or equivalent","Retired",3,1,5
"2020-05-04 22:35:35",19,"Male","Some College, short continuing education or equivalent","Not employed",2,1,2
"2020-05-04 21:22:40",20,"Female","Some College, short continuing education or equivalent","Student",5,3,5
"2020-05-04 17:26:26",21,"Male","College degree, bachelor, master","Full time employed",4,3,5
"2020-05-04 17:23:09",19,"Female","College degree, bachelor, master","Part time employed",5,4,5
"2020-05-04 17:11:08",26,"Male","Some College, short continuing education or equivalent","Full time employed",3,3,4
"2020-05-04 16:55:52",23,"Female","College degree, bachelor, master","Self-employed",5,5,5
"2020-05-04 16:47:34",21,"Female","Some College, short continuing education or equivalent","Student",4,4,3
"2020-05-04 11:10:12",59,"Female","College degree, bachelor, master","Not employed",3,2,5
"2020-05-04 10:22:14",58,"Male","College degree, bachelor, master","Full time employed",2,2,4
"2020-05-04 00:08:08",21,"Male","Some College, short continuing education or equivalent","Self-employed",4,2,3
"2020-05-03 22:45:37",62,"Female","College degree, bachelor, master","Full time employed",4,4,5
"2020-05-03 21:16:14",22,"Female","College degree, bachelor, master","Student",5,5,4
"2020-05-03 14:40:11",28,"Male","College degree, bachelor, master","Full time employed",4,2,5
"2020-05-03 07:01:18",69,"Female","PhD/Doctorate","Retired",2,5,5
"2020-05-02 14:54:03",21,"Female","College degree, bachelor, master","Part time employed",2,2,5
"2020-04-30 01:14:09",23,"Female","Some College, short continuing education or equivalent","Student",5,3,2
"2020-04-29 22:01:46",41,"Female","Some College, short continuing education or equivalent","Full time employed",4,2,4
"2020-04-29 21:28:32",34,"Female","Some College, short continuing education or equivalent","Self-employed",3,3,4
"2020-04-29 17:54:42",21,"Female","College degree, bachelor, master","Part time employed",3,1,6
"2020-04-29 10:03:39",22,"Female","College degree, bachelor, master","Full time employed",5,5,5
"2020-04-29 00:37:30",24,"Female","College degree, bachelor, master","Full time employed",5,4,5
"2020-04-28 13:19:53",26,"Female","College degree, bachelor, master","Student",5,5,5
"2020-04-28 12:24:20",36,"Female","College degree, bachelor, master","Full time employed",5,2,6
"2020-04-28 10:21:03",33,"Male","College degree, bachelor, master","Full time employed",5,4,5
"2020-04-27 19:31:59",45,"Female","PhD/Doctorate","Self-employed",3,2,5
